symbol,month,symbol_month,breakout_shape_name,side,symbol_side,entry_time,exit_time,entry_type,entry_reason,side_entry_reason,symbol_month_side,symbol_month_entry_reason,symbol_month_side_entry_reason,exit_reason,entry_price,exit_price,notional,pnl_pct,pnl_bps,pnl_value,pnl_initial_pct,hold_seconds,hold_bucket,mfe_pct,mae_pct,mfe_bps,mae_bps,mfe_300s_pct,mae_300s_pct,mfe_300s_bps,mae_300s_bps,mae_300s_bucket,outcome,signal_start,signal_bar_index,breakout_level,breakout_pre_touch_seconds,breakout_extension_atr,level_to_signal_open_atr,external_event_key,external_touch_time,external_shape_variant,external_context_combo_spec,external_context_model_status,timing_prediction,rf_probability,sizing_multiplier,cost_penalty,roundtrip_cost_atr,speed_300s_atr,eff_300s,touch_extension_atr,pre_touch_seconds,gross_pnl_initial_pct,round_trip_fee_initial_pct,gross_pnl_bps,round_trip_fee_bps
ETHUSDT,2026-01,ETHUSDT:2026-01,t3_swing,short,ETHUSDT:short,2026-01-31T12:13:34+00:00,2026-01-31T13:14:08+00:00,SHORT,External-NextSecond-Adverse,short:External-NextSecond-Adverse,ETHUSDT:2026-01:short,ETHUSDT:2026-01:External-NextSecond-Adverse,ETHUSDT:2026-01:short:External-NextSecond-Adverse,SL,2630.4041107177736,2632.790208845738,39858.42797217314,-0.090712,-29.071223,-36.156467,-0.115873,3634.0,60m+,0.154121,-0.440841,15.41213,-44.08406,0.154121,-0.136705,15.41213,-13.670482,10_to_20bps,loss,2026-01-31 12:00:00+00:00,732.0,2632.0,813.0,0.0238241965565458,0.3288628683123767,ETHUSDT|2026-01-31T12:00:00+00:00|2026-01-31T12:13:33+00:00|short,2026-01-31 12:13:33+00:00,,,,fast,0.46,0.92,1.0,0.1,-0.4641569067952932,0.8947860054347826,0.0130829079736359,813.0,-0.036156,0.079717,-9.071223,20.0
ETHUSDT,2026-02,ETHUSDT:2026-02,t3_swing,short,ETHUSDT:short,2026-02-03T09:11:19+00:00,2026-02-03T10:11:19+00:00,SHORT,External-NextSecond-Adverse,short:External-NextSecond-Adverse,ETHUSDT:2026-02:short,ETHUSDT:2026-02:External-NextSecond-Adverse,ETHUSDT:2026-02:short:External-NextSecond-Adverse,SL,2294.142394042969,2269.7883970834537,40000.0,1.061573,86.157303,424.629213,0.344629,3600.0,15-60m,1.498267,-0.321149,149.826683,-32.114902,1.235859,-0.321149,123.585855,-32.114902,gt20bps,win,2026-02-03 09:00:00+00:00,57.0,2296.45,678.0,0.0111067438979715,0.5765219648886396,ETHUSDT|2026-02-03T09:00:00+00:00|2026-02-03T09:11:18+00:00|short,2026-02-03 09:11:18+00:00,,,,fast,0.455,0.91,1.0,0.1,-0.6309602260820689,0.9099963919836436,0.0338408339348362,678.0,0.424629,0.08,106.157303,20.0
ETHUSDT,2026-02,ETHUSDT:2026-02,t3_swing,short,ETHUSDT:short,2026-02-05T15:00:58+00:00,2026-02-05T16:00:58+00:00,SHORT,External-NextSecond-Adverse,short:External-NextSecond-Adverse,ETHUSDT:2026-02:short,ETHUSDT:2026-02:External-NextSecond-Adverse,ETHUSDT:2026-02:short:External-NextSecond-Adverse,SL,2032.3733196411133,1941.1613146435168,40137.85168504103,4.487955,428.795525,1801.36882,1.721093,3600.0,15-60m,5.262974,-0.437257,526.29743,-43.725678,0.864667,-0.437257,86.466746,-43.725678,gt20bps,win,2026-02-05 15:00:00+00:00,111.0,2039.14,57.0,0.1171201537481998,0.1268973643171512,ETHUSDT|2026-02-05T15:00:00+00:00|2026-02-05T15:00:57+00:00|short,2026-02-05 15:00:57+00:00,,,,fast,0.55,1.1,1.0,0.1,-0.4590655028374832,0.927589006480623,0.0827756779196307,57.0,1.801369,0.080276,448.795525,20.0
ETHUSDT,2026-02,ETHUSDT:2026-02,t3_swing,long,ETHUSDT:long,2026-02-07T12:01:03+00:00,2026-02-07T13:01:03+00:00,BUY,External-NextSecond-Adverse,long:External-NextSecond-Adverse,ETHUSDT:2026-02:long,ETHUSDT:2026-02:External-NextSecond-Adverse,ETHUSDT:2026-02:long:External-NextSecond-Adverse,SL,2031.1150255737305,2065.6734828307794,40826.28893167082,1.701452,150.145249,694.639911,0.612987,3600.0,15-60m,2.190673,-0.604844,219.067267,-60.484361,0.129238,-0.604844,12.923762,-60.484361,gt20bps,win,2026-02-07 12:00:00+00:00,156.0,2029.4,62.0,0.0255998018491523,0.3751309581435684,ETHUSDT|2026-02-07T12:00:00+00:00|2026-02-07T12:01:02+00:00|long,2026-02-07 12:01:02+00:00,,,,skip,0.605,1.21,1.0,0.1,0.492265651996044,0.8762141047297297,0.0419081209396294,62.0,0.69464,0.081653,170.145249,20.0
ETHUSDT,2026-02,ETHUSDT:2026-02,t3_swing,long,ETHUSDT:long,2026-02-07T14:38:03+00:00,2026-02-07T15:38:03+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2026-02:long,ETHUSDT:2026-02:SL-Reentry,ETHUSDT:2026-02:long:SL-Reentry,SL,2031.46144341468,2051.588961181859,41071.48386500697,0.99079,79.079005,406.932174,0.324789,3600.0,15-60m,1.558419,-1.146041,155.841864,-114.604143,0.124962,-0.514971,12.496209,-51.49713,gt20bps,win,2026-02-07 12:00:00+00:00,156.0,2029.4,62.0,0.0255998018491523,0.3751309581435684,ETHUSDT|2026-02-07T12:00:00+00:00|2026-02-07T12:01:02+00:00|long,2026-02-07 12:01:02+00:00,,,,skip,0.605,1.21,1.0,0.1,0.492265651996044,0.8762141047297297,0.0419081209396294,62.0,0.406932,0.082143,99.079005,20.0
ETHUSDT,2026-02,ETHUSDT:2026-02,t3_swing,long,ETHUSDT:long,2026-02-07T16:05:23+00:00,2026-02-07T17:05:23+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2026-02:long,ETHUSDT:2026-02:SL-Reentry,ETHUSDT:2026-02:long:SL-Reentry,SL,2018.3981824969856,2112.2815108292248,41201.39954744633,4.651378,445.137797,1916.43282,1.83403,3600.0,15-60m,5.281506,-0.446303,528.150582,-44.630281,5.281506,-0.446303,528.150582,-44.630281,gt20bps,win,2026-02-07 12:00:00+00:00,156.0,2029.4,62.0,0.0255998018491523,0.3751309581435684,ETHUSDT|2026-02-07T12:00:00+00:00|2026-02-07T12:01:02+00:00|long,2026-02-07 12:01:02+00:00,,,,skip,0.605,1.21,1.0,0.1,0.492265651996044,0.8762141047297297,0.0419081209396294,62.0,1.916433,0.082403,465.137797,20.0
ETHUSDT,2026-02,ETHUSDT:2026-02,t3_swing,long,ETHUSDT:long,2026-02-09T13:13:30+00:00,2026-02-09T14:13:30+00:00,BUY,External-NextSecond-Adverse,long:External-NextSecond-Adverse,ETHUSDT:2026-02:long,ETHUSDT:2026-02:External-NextSecond-Adverse,ETHUSDT:2026-02:long:External-NextSecond-Adverse,SL,2046.792904541016,2044.5528307658285,41935.01155594613,-0.109443,-30.944311,-45.89498,-0.129765,3600.0,15-60m,0.153265,-1.895302,15.326549,-189.530189,0.029662,-0.435946,2.966201,-43.594588,gt20bps,loss,2026-02-09 13:00:00+00:00,205.0,2046.48,809.0,0.0443599785174147,0.4879717973778952,ETHUSDT|2026-02-09T13:00:00+00:00|2026-02-09T13:13:29+00:00|long,2026-02-09 13:13:29+00:00,,,,skip,0.4,0.8,1.0,0.1,0.4621395705146261,0.9305904491669869,0.0008024105867872,809.0,-0.045895,0.08387,-10.944311,20.0
ETHUSDT,2026-02,ETHUSDT:2026-02,t3_swing,long,ETHUSDT:long,2026-02-09T14:25:09+00:00,2026-02-09T15:25:09+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2026-02:long,ETHUSDT:2026-02:SL-Reentry,ETHUSDT:2026-02:long:SL-Reentry,SL,2025.1124328443875,2064.008592351112,41883.1055546563,1.920691,172.069136,804.445189,0.720679,3600.0,15-60m,2.360733,-0.644526,236.073258,-64.452591,0.094197,-0.235664,9.419658,-23.56643,gt20bps,win,2026-02-09 13:00:00+00:00,205.0,2046.48,809.0,0.0443599785174147,0.4879717973778952,ETHUSDT|2026-02-09T13:00:00+00:00|2026-02-09T13:13:29+00:00|long,2026-02-09 13:13:29+00:00,,,,skip,0.4,0.8,1.0,0.1,0.4621395705146261,0.9305904491669869,0.0008024105867872,809.0,0.804445,0.083766,192.069136,20.0
ETHUSDT,2026-02,ETHUSDT:2026-02,t3_swing,long,ETHUSDT:long,2026-02-11T19:08:01+00:00,2026-02-11T20:08:01+00:00,BUY,External-NextSecond-Adverse,long:External-NextSecond-Adverse,ETHUSDT:2026-02:long,ETHUSDT:2026-02:External-NextSecond-Adverse,ETHUSDT:2026-02:long:External-NextSecond-Adverse,SL,1956.727875,1954.2660316019665,42171.37714591235,-0.125814,-32.58143,-53.057621,-0.137401,3600.0,15-60m,0.116119,-1.007696,11.61186,-100.769583,0.108451,-0.541612,10.845149,-54.161185,gt20bps,loss,2026-02-11 19:00:00+00:00,259.0,1955.44,480.0,0.001346849740043,0.4089669428900314,ETHUSDT|2026-02-11T19:00:00+00:00|2026-02-11T19:08:00+00:00|long,2026-02-11 19:08:00+00:00,,,,skip,0.195,0.39,1.0,0.1,0.4938424803908388,0.9033993303246468,0.0172772647419367,480.0,-0.053058,0.084343,-12.58143,20.0
ETHUSDT,2026-02,ETHUSDT:2026-02,t3_swing,long,ETHUSDT:long,2026-02-11T20:27:40+00:00,2026-02-11T21:40:59+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2026-02:long,ETHUSDT:2026-02:SL-Reentry,ETHUSDT:2026-02:long:SL-Reentry,SL,1940.8277194724567,1977.060689834439,42116.41699570961,1.866882,166.688236,786.26396,0.702031,4399.0,60m+,2.403214,-0.064806,240.32144,-6.480602,0.280411,-0.064806,28.041129,-6.480602,5_to_10bps,win,2026-02-11 19:00:00+00:00,259.0,1955.44,480.0,0.001346849740043,0.4089669428900314,ETHUSDT|2026-02-11T19:00:00+00:00|2026-02-11T19:08:00+00:00|long,2026-02-11 19:08:00+00:00,,,,skip,0.195,0.39,1.0,0.1,0.4938424803908388,0.9033993303246468,0.0172772647419367,480.0,0.786264,0.084233,186.688236,20.0
ETHUSDT,2026-02,ETHUSDT:2026-02,t3_swing,short,ETHUSDT:short,2026-02-14T06:08:21+00:00,2026-02-14T07:08:21+00:00,SHORT,External-NextSecond-Adverse,short:External-NextSecond-Adverse,ETHUSDT:2026-02:short,ETHUSDT:2026-02:External-NextSecond-Adverse,ETHUSDT:2026-02:short:External-NextSecond-Adverse,SL,2046.2463845214843,2047.807364541633,42397.22944618894,-0.076285,-27.628505,-32.342746,-0.117137,3600.0,15-60m,-0.046601,-0.381365,-4.660077,-38.136484,-0.046601,-0.159493,-4.660077,-15.949327,10_to_20bps,loss,2026-02-14 06:00:00+00:00,318.0,2047.39,500.0,0.0111591461482326,0.2520608240418304,ETHUSDT|2026-02-14T06:00:00+00:00|2026-02-14T06:08:20+00:00|short,2026-02-14 06:08:20+00:00,,,,fast,0.7,1.4,1.0,0.1,-0.3522033115563941,0.9564317805627808,0.0106995443247399,500.0,-0.032343,0.084794,-7.628505,20.0
ETHUSDT,2026-02,ETHUSDT:2026-02,t3_swing,long,ETHUSDT:long,2026-02-17T13:10:14+00:00,2026-02-17T14:10:14+00:00,BUY,External-NextSecond-Adverse,long:External-NextSecond-Adverse,ETHUSDT:2026-02:long,ETHUSDT:2026-02:External-NextSecond-Adverse,ETHUSDT:2026-02:long:External-NextSecond-Adverse,SL,1979.0790108032224,1996.2164592440547,42350.37456403511,0.86593,66.593048,366.724803,0.282024,3600.0,15-60m,1.230423,-0.171245,123.042298,-17.124477,0.246122,-0.168716,24.612157,-16.871588,10_to_20bps,win,2026-02-17 13:00:00+00:00,397.0,1976.52,613.0,0.0897309790674968,0.4412317567956472,ETHUSDT|2026-02-17T13:00:00+00:00|2026-02-17T13:10:13+00:00|long,2026-02-17 13:10:13+00:00,,,,skip,0.45,0.9,1.0,0.1,0.7385409153679713,0.9217852104194624,0.0733978106591899,613.0,0.366725,0.084701,86.593048,20.0
ETHUSDT,2026-02,ETHUSDT:2026-02,t3_swing,long,ETHUSDT:long,2026-02-17T14:42:44+00:00,2026-02-17T15:42:44+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2026-02:long,ETHUSDT:2026-02:SL-Reentry,ETHUSDT:2026-02:long:SL-Reentry,SL,1966.5933295292127,1964.495330802161,42463.184185620834,-0.106682,-30.668188,-45.300523,-0.130227,3600.0,15-60m,-0.005255,-1.351745,-0.525474,-135.174463,-0.005255,-0.975967,-0.525474,-97.596716,gt20bps,loss,2026-02-17 13:00:00+00:00,397.0,1976.52,613.0,0.0897309790674968,0.4412317567956472,ETHUSDT|2026-02-17T13:00:00+00:00|2026-02-17T13:10:13+00:00|long,2026-02-17 13:10:13+00:00,,,,skip,0.45,0.9,1.0,0.1,0.7385409153679713,0.9217852104194624,0.0733978106591899,613.0,-0.045301,0.084926,-10.668188,20.0
ETHUSDT,2026-02,ETHUSDT:2026-02,t3_swing,long,ETHUSDT:long,2026-02-17T19:14:14+00:00,2026-02-17T20:14:14+00:00,BUY,External-NextSecond-Adverse,long:External-NextSecond-Adverse,ETHUSDT:2026-02:long,ETHUSDT:2026-02:External-NextSecond-Adverse,ETHUSDT:2026-02:long:External-NextSecond-Adverse,SL,2013.006,2010.760782902981,42411.09342906989,-0.111536,-31.153554,-47.303442,-0.132125,3600.0,15-60m,0.094587,-1.138399,9.458661,-113.83987,0.094587,-0.276008,9.458661,-27.600756,gt20bps,loss,2026-02-17 19:00:00+00:00,403.0,2009.89,853.0,0.0758479913164044,0.4809047265586575,ETHUSDT|2026-02-17T19:00:00+00:00|2026-02-17T19:14:13+00:00|long,2026-02-17 19:14:13+00:00,,,,fast,0.52,1.04,1.0,0.1,0.4135550380484073,0.9335697604013492,0.0827885994703363,853.0,-0.047303,0.084822,-11.153554,20.0
ETHUSDT,2026-02,ETHUSDT:2026-02,t3_swing,long,ETHUSDT:long,2026-02-17T20:29:23+00:00,2026-02-17T21:29:23+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2026-02:long,ETHUSDT:2026-02:SL-Reentry,ETHUSDT:2026-02:long:SL-Reentry,SL,1997.414527403384,1995.1683065592824,42358.243177625285,-0.112456,-31.245642,-47.634563,-0.132351,3600.0,15-60m,0.235077,-0.591993,23.507679,-59.199337,-0.040279,-0.591993,-4.027917,-59.199337,gt20bps,loss,2026-02-17 19:00:00+00:00,403.0,2009.89,853.0,0.0758479913164044,0.4809047265586575,ETHUSDT|2026-02-17T19:00:00+00:00|2026-02-17T19:14:13+00:00|long,2026-02-17 19:14:13+00:00,,,,fast,0.52,1.04,1.0,0.1,0.4135550380484073,0.9335697604013492,0.0827885994703363,853.0,-0.047635,0.084716,-11.245642,20.0
ETHUSDT,2026-02,ETHUSDT:2026-02,t3_swing,long,ETHUSDT:long,2026-02-17T22:54:09+00:00,2026-02-17T23:54:09+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2026-02:long,ETHUSDT:2026-02:SL-Reentry,ETHUSDT:2026-02:long:SL-Reentry,SL,1994.644575602286,1992.438972128463,42305.30275776255,-0.110576,-31.057627,-46.779624,-0.131391,3600.0,15-60m,0.140144,-0.321591,14.014355,-32.159088,-0.022793,-0.15464,-2.279274,-15.463993,10_to_20bps,loss,2026-02-17 19:00:00+00:00,403.0,2009.89,853.0,0.0758479913164044,0.4809047265586575,ETHUSDT|2026-02-17T19:00:00+00:00|2026-02-17T19:14:13+00:00|long,2026-02-17 19:14:13+00:00,,,,fast,0.52,1.04,1.0,0.1,0.4135550380484073,0.9335697604013492,0.0827885994703363,853.0,-0.04678,0.084611,-11.057627,20.0
ETHUSDT,2026-02,ETHUSDT:2026-02,t3_swing,long,ETHUSDT:long,2026-02-18T00:00:04+00:00,2026-02-18T01:00:04+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2026-02:long,ETHUSDT:2026-02:SL-Reentry,ETHUSDT:2026-02:long:SL-Reentry,SL,1991.5576808031976,1989.3962755002567,42252.74666606396,-0.108528,-30.852838,-45.856222,-0.130361,3600.0,15-60m,0.273269,-0.573806,27.326947,-57.380592,0.145227,-0.068677,14.522654,-6.867687,5_to_10bps,loss,2026-02-17 19:00:00+00:00,403.0,2009.89,853.0,0.0758479913164044,0.4809047265586575,ETHUSDT|2026-02-17T19:00:00+00:00|2026-02-17T19:14:13+00:00|long,2026-02-17 19:14:13+00:00,,,,fast,0.52,1.04,1.0,0.1,0.4135550380484073,0.9335697604013492,0.0827885994703363,853.0,-0.045856,0.084505,-10.852838,20.0
ETHUSDT,2026-02,ETHUSDT:2026-02,t3_swing,long,ETHUSDT:long,2026-02-18T01:00:53+00:00,2026-02-18T02:00:53+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2026-02:long,ETHUSDT:2026-02:SL-Reentry,ETHUSDT:2026-02:long:SL-Reentry,SL,1983.512531449641,1981.3257400346888,42200.60198001724,-0.110248,-31.024843,-46.525501,-0.130927,3600.0,15-60m,-0.018781,-0.818876,-1.878066,-81.887619,-0.018781,-0.575876,-1.878066,-57.587565,gt20bps,loss,2026-02-17 19:00:00+00:00,403.0,2009.89,853.0,0.0758479913164044,0.4809047265586575,ETHUSDT|2026-02-17T19:00:00+00:00|2026-02-17T19:14:13+00:00|long,2026-02-17 19:14:13+00:00,,,,fast,0.52,1.04,1.0,0.1,0.4135550380484073,0.9335697604013492,0.0827885994703363,853.0,-0.046526,0.084401,-11.024843,20.0
ETHUSDT,2026-02,ETHUSDT:2026-02,t3_swing,long,ETHUSDT:long,2026-02-27T21:05:28+00:00,2026-02-27T22:05:28+00:00,BUY,External-NextSecond-Adverse,long:External-NextSecond-Adverse,ETHUSDT:2026-02:long,ETHUSDT:2026-02:External-NextSecond-Adverse,ETHUSDT:2026-02:long:External-NextSecond-Adverse,SL,1932.4957943115232,1930.41681551778,42148.23129806343,-0.10758,-30.757999,-45.343063,-0.129639,3600.0,15-60m,0.018328,-0.863429,1.832766,-86.342934,0.018328,-0.230052,1.832766,-23.005201,gt20bps,loss,2026-02-27 21:00:00+00:00,645.0,1931.98,327.0,0.0287452323180468,0.4432823637487287,ETHUSDT|2026-02-27T21:00:00+00:00|2026-02-27T21:05:27+00:00|long,2026-02-27 21:05:27+00:00,,,,skip,0.625,1.25,1.0,0.1,0.4533719012034088,0.7698083543411672,0.0148202488919972,327.0,-0.045343,0.084296,-10.757999,20.0
ETHUSDT,2026-02,ETHUSDT:2026-02,t3_swing,long,ETHUSDT:long,2026-02-27T22:05:45+00:00,2026-02-28T00:16:44+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2026-02:long,ETHUSDT:2026-02:SL-Reentry,ETHUSDT:2026-02:long:SL-Reentry,SL,1919.0853817054904,1930.197095787952,42096.37548771864,0.579011,37.901093,243.742614,0.15955,7859.0,60m+,0.952777,-1.776126,95.277748,-177.612638,0.004933,-0.155042,0.493318,-15.504242,10_to_20bps,win,2026-02-27 21:00:00+00:00,645.0,1931.98,327.0,0.0287452323180468,0.4432823637487287,ETHUSDT|2026-02-27T21:00:00+00:00|2026-02-27T21:05:27+00:00|long,2026-02-27 21:05:27+00:00,,,,skip,0.625,1.25,1.0,0.1,0.4533719012034088,0.7698083543411672,0.0148202488919972,327.0,0.243743,0.084193,57.901093,20.0
ETHUSDT,2026-02,ETHUSDT:2026-02,t3_swing,long,ETHUSDT:long,2026-02-28T01:36:06+00:00,2026-02-28T03:31:48+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2026-02:long,ETHUSDT:2026-02:SL-Reentry,ETHUSDT:2026-02:long:SL-Reentry,SL,1926.1763683154668,1924.191932315963,42160.195433116336,-0.103025,-30.302463,-43.435384,-0.127755,6942.0,60m+,0.276903,-0.267179,27.690307,-26.717901,0.03134,-0.0834,3.133986,-8.339953,5_to_10bps,loss,2026-02-27 21:00:00+00:00,645.0,1931.98,327.0,0.0287452323180468,0.4432823637487287,ETHUSDT|2026-02-27T21:00:00+00:00|2026-02-27T21:05:27+00:00|long,2026-02-27 21:05:27+00:00,,,,skip,0.625,1.25,1.0,0.1,0.4533719012034088,0.7698083543411672,0.0148202488919972,327.0,-0.043435,0.08432,-10.302463,20.0
ETHUSDT,2026-02,ETHUSDT:2026-02,t3_swing,long,ETHUSDT:long,2026-02-28T03:36:11+00:00,2026-02-28T04:51:44+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2026-02:long,ETHUSDT:2026-02:SL-Reentry,ETHUSDT:2026-02:long:SL-Reentry,SL,1923.751213186303,1921.9098830368105,42109.09312330398,-0.095716,-29.571561,-40.304974,-0.124523,4533.0,60m+,0.369527,-0.600455,36.952659,-60.045509,0.001498,-0.237103,0.149791,-23.7103,gt20bps,loss,2026-02-27 21:00:00+00:00,645.0,1931.98,327.0,0.0287452323180468,0.4432823637487287,ETHUSDT|2026-02-27T21:00:00+00:00|2026-02-27T21:05:27+00:00|long,2026-02-27 21:05:27+00:00,,,,skip,0.625,1.25,1.0,0.1,0.4533719012034088,0.7698083543411672,0.0148202488919972,327.0,-0.040305,0.084218,-9.571561,20.0
ETHUSDT,2026-02,ETHUSDT:2026-02,t3_swing,long,ETHUSDT:long,2026-02-28T05:35:46+00:00,2026-02-28T06:35:46+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2026-02:long,ETHUSDT:2026-02:SL-Reentry,ETHUSDT:2026-02:long:SL-Reentry,SL,1914.8940196680487,1913.0684569479065,42059.28385918334,-0.095335,-29.533492,-40.097185,-0.124216,3600.0,15-60m,0.258288,-2.762243,25.828824,-276.224267,0.258288,-0.092121,25.828824,-9.212075,5_to_10bps,loss,2026-02-27 21:00:00+00:00,645.0,1931.98,327.0,0.0287452323180468,0.4432823637487287,ETHUSDT|2026-02-27T21:00:00+00:00|2026-02-27T21:05:27+00:00|long,2026-02-27 21:05:27+00:00,,,,skip,0.625,1.25,1.0,0.1,0.4533719012034088,0.7698083543411672,0.0148202488919972,327.0,-0.040097,0.084119,-9.533492,20.0
ETHUSDT,2026-02,ETHUSDT:2026-02,t3_swing,long,ETHUSDT:long,2026-02-28T07:00:17+00:00,2026-02-28T08:00:17+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2026-02:long,ETHUSDT:2026-02:SL-Reentry,ETHUSDT:2026-02:long:SL-Reentry,SL,1837.2242664749767,1877.1933646280088,42009.59755791066,2.175515,197.551547,913.925294,0.829906,3600.0,15-60m,2.588457,-0.102018,258.845715,-10.201753,0.961001,-0.102018,96.100072,-10.201753,10_to_20bps,win,2026-02-27 21:00:00+00:00,645.0,1931.98,327.0,0.0287452323180468,0.4432823637487287,ETHUSDT|2026-02-27T21:00:00+00:00|2026-02-27T21:05:27+00:00|long,2026-02-27 21:05:27+00:00,,,,skip,0.625,1.25,1.0,0.1,0.4533719012034088,0.7698083543411672,0.0148202488919972,327.0,0.913925,0.084019,217.551547,20.0
ETHUSDT,2026-02,ETHUSDT:2026-02,t3_swing,long,ETHUSDT:long,2026-02-28T09:07:41+00:00,2026-02-28T10:07:41+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2026-02:long,ETHUSDT:2026-02:SL-Reentry,ETHUSDT:2026-02:long:SL-Reentry,SL,1850.204830450128,1855.5920372170897,42341.559997525175,0.291168,9.116813,123.285128,0.038602,3600.0,15-60m,0.723982,-0.379141,72.398174,-37.914121,-0.019179,-0.379141,-1.917922,-37.914121,gt20bps,win,2026-02-27 21:00:00+00:00,645.0,1931.98,327.0,0.0287452323180468,0.4432823637487287,ETHUSDT|2026-02-27T21:00:00+00:00|2026-02-27T21:05:27+00:00|long,2026-02-27 21:05:27+00:00,,,,skip,0.625,1.25,1.0,0.1,0.4533719012034088,0.7698083543411672,0.0148202488919972,327.0,0.123285,0.084683,29.116813,20.0
ETHUSDT,2026-03,ETHUSDT:2026-03,t3_swing,short,ETHUSDT:short,2026-03-06T12:07:26+00:00,2026-03-06T13:07:26+00:00,SHORT,External-NextSecond-Adverse,short:External-NextSecond-Adverse,ETHUSDT:2026-03:short,ETHUSDT:2026-03:External-NextSecond-Adverse,ETHUSDT:2026-03:short:External-NextSecond-Adverse,SL,2042.2183702392576,2044.1177597495853,40000.0,-0.093006,-29.300619,-37.202476,-0.117202,3600.0,15-60m,0.269727,-0.596975,26.972675,-59.697543,0.269727,-0.164114,26.972675,-16.411448,10_to_20bps,loss,2026-03-06 12:00:00+00:00,132.0,2044.12,445.0,0.0700568223157334,0.3366228379373385,ETHUSDT|2026-03-06T12:00:00+00:00|2026-03-06T12:07:25+00:00|short,2026-03-06 12:07:25+00:00,,,,fast,0.5,1.0,1.0,0.1,-0.3827530535593812,0.7631571902773316,0.1055882066653016,445.0,-0.037202,0.08,-9.300619,20.0
ETHUSDT,2026-03,ETHUSDT:2026-03,t3_swing,short,ETHUSDT:short,2026-03-06T13:33:47+00:00,2026-03-06T14:38:25+00:00,SHORT,SL-Reentry,short:SL-Reentry,ETHUSDT:2026-03:short,ETHUSDT:2026-03:SL-Reentry,ETHUSDT:2026-03:short:SL-Reentry,SL,2053.382707153321,1991.015859660308,39953.1190095006,3.037273,283.727344,1213.48547,1.133579,3878.0,60m+,3.441772,-0.419663,344.177176,-41.966326,0.198826,-0.419663,19.882598,-41.966326,gt20bps,win,2026-03-06 12:00:00+00:00,132.0,2044.12,445.0,0.0700568223157334,0.3366228379373385,ETHUSDT|2026-03-06T12:00:00+00:00|2026-03-06T12:07:25+00:00|short,2026-03-06 12:07:25+00:00,,,,fast,0.5,1.0,1.0,0.1,-0.3827530535593812,0.7631571902773316,0.1055882066653016,445.0,1.213485,0.079906,303.727344,20.0
ETHUSDT,2026-03,ETHUSDT:2026-03,t3_swing,short,ETHUSDT:short,2026-03-08T22:03:37+00:00,2026-03-08T23:03:37+00:00,SHORT,External-NextSecond-Adverse,short:External-NextSecond-Adverse,ETHUSDT:2026-03:short,ETHUSDT:2026-03:External-NextSecond-Adverse,ETHUSDT:2026-03:short:External-NextSecond-Adverse,SL,1925.8366488037111,1913.7077567043384,40406.55070242076,0.629799,42.979859,254.479887,0.173667,3600.0,15-60m,0.997314,-1.147211,99.731428,-114.721074,0.997314,-0.28369,99.731428,-28.368969,gt20bps,win,2026-03-08 22:00:00+00:00,190.0,1926.73,216.0,0.1214311592150363,1.1712375298142466,ETHUSDT|2026-03-08T22:00:00+00:00|2026-03-08T22:03:36+00:00|short,2026-03-08 22:03:36+00:00,,,,fast,0.56,1.12,1.0,0.1,-1.2189064760463186,0.9750541954307684,0.0283893378675329,216.0,0.25448,0.080813,62.979859,20.0
ETHUSDT,2026-03,ETHUSDT:2026-03,t3_swing,short,ETHUSDT:short,2026-03-08T23:23:51+00:00,2026-03-09T00:26:20+00:00,SHORT,SL-Reentry,short:SL-Reentry,ETHUSDT:2026-03:short,ETHUSDT:2026-03:SL-Reentry,ETHUSDT:2026-03:short:SL-Reentry,SL,1951.343786315918,1936.183210442524,40476.01741682695,0.77693,57.693003,314.470334,0.233518,3749.0,60m+,1.186046,-0.141246,118.604601,-14.12457,0.155469,-0.141246,15.546864,-14.12457,10_to_20bps,win,2026-03-08 22:00:00+00:00,190.0,1926.73,216.0,0.1214311592150363,1.1712375298142466,ETHUSDT|2026-03-08T22:00:00+00:00|2026-03-08T22:03:36+00:00|short,2026-03-08 22:03:36+00:00,,,,fast,0.56,1.12,1.0,0.1,-1.2189064760463186,0.9750541954307684,0.0283893378675329,216.0,0.31447,0.080952,77.693003,20.0
